data_year,gp_code,gp_name,gp_score,institution_id,institution_acr,author_name,phd_year,regime_trabalho,carga_horaria,lattes_cv_link,author_id,productivity_grant,productivity_grant_type,phd_institution_id,phd_institution_name,phd_gp_code,phd_supervisor_id,phd_supervisor_name,works_count,cite_count,2yr_mean_citedness,h_index,i10_index,longitude,latitude,state,region
2022,28001010095P3,CC,5,I126158947,UFBA,LEOBINO NASCIMENTO SAMPAIO,2011,Integral,10,http://lattes.cnpq.br/1952937182023132,A5023900780,True,PQ2,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5021910438,Paulo Roberto Freire Cunha,73,307,0.5769230769230769,8,8,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,LAIS DO NASCIMENTO SALVADOR,2001,Integral,20,http://lattes.cnpq.br/1972531466861737,A5014882978,False,,I17974374,Universidade de São Paulo,33002010045P3,A5074551180,Liria Matsumoto Sato,51,121,0.0,6,5,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,IVAN DO CARMO MACHADO,2014,Dedicação Exclusiva,20,http://lattes.cnpq.br/4430958315746203,A5060475953,False,,I126158947,Universidade Federal da Bahia,28001010061P1,A5055793778,Eduardo Santana de Almeida,148,1247,0.5740740740740741,15,30,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,ISLAME FELIPE DA COSTA FERNANDES,2022,Dedicação Exclusiva,10,http://lattes.cnpq.br/0058216016593116,A5005556016,False,,I35046152,Universidade Federal do Rio Grande do Norte,23001011022P9,A5023552576,Elizabeth Ferreira Gouvêa,12,35,0.3333333333333333,3,1,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,GUSTAVO BITTENCOURT FIGUEIREDO,2009,Integral,10,http://lattes.cnpq.br/2204147669620762,A5003668568,True,PQ2,I181391015,Universidade Estadual de Campinas,33003017005P8,A5039387826,Nelson Luis Saldanha da Fonseca,83,427,0.5882352941176471,11,15,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,GEORGE MARCONI DE ARAUJO LIMA,1990,Integral,10,http://lattes.cnpq.br/5391801774050611,A5060855446,False,,I52099693,University of York,,A5049937500,Prof Alan Burns,53,182,0.4444444444444444,8,5,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,GECYNALDA SOARES DA SILVA GOMES,2010,Dedicação Exclusiva,10,http://lattes.cnpq.br/3389510216870588,A5061598660,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5025550530,Teresa Bernarda Ludermir,30,433,4.8,10,11,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,FREDERICO ARAUJO DURAO,2012,Integral,10,http://lattes.cnpq.br/6271096128174325,A5035579644,False,,I891191580,Aalborg University,,A5009084451,Peter Dolog,83,595,1.3333333333333333,11,11,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,FABIOLA GONCALVES PEREIRA GREVE,2002,Integral,10,http://lattes.cnpq.br/0120615995402345,A5084001708,False,,I1326498283,Institut National de Recherche en Informatique et en Automatique - Siège,,A5001545243,Michel Raynal,94,885,0.3076923076923077,10,12,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,EDUARDO SANTANA DE ALMEIDA,2007,Integral,15,http://lattes.cnpq.br/8538761803577291,A5055793778,True,PQ1C,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5003805293,Silvio Romero de Lemos Meira,170,1833,1.2307692307692308,22,48,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,ECIVALDO DE SOUZA MATOS,2013,Integral,20,http://lattes.cnpq.br/6875886650307656,A5025966561,True,PQ1D,I17974374,Universidade de São Paulo,33002010001P6,A5076392259,Stela Conceição Bertholo Piconez,99,175,0.4166666666666667,6,3,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,DANILO BARBOSA COIMBRA,2016,Dedicação Exclusiva,40,http://lattes.cnpq.br/9590398895954821,A5076741848,False,,I17974374,Universidade de São Paulo,33002045004P1,A5009099532,Fernando Vieira Paulovich,20,451,1.0,6,4,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,DANIELA BARREIRO CLARO,2006,Integral,10,http://lattes.cnpq.br/9217378047217370,A5002539501,False,,I49451733,Université d'Angers,,A5016332970,Jin-Kao Hao,159,908,0.6956521739130435,9,23,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,CLAUDIO NOGUEIRA SANT ANNA,2008,Integral,10,http://lattes.cnpq.br/3228159608138969,A5039530559,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5021306015,Carlos José Pereira de Lucena,76,2348,0.0,21,38,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,CHRISTINA VON FLACH GARCIA CHAVEZ,2004,Integral,10,http://lattes.cnpq.br/1827829018668226,A5073005990,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5021306015,Carlos José Pereira de Lucena,148,1992,0.08333333333333333,20,44,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,CASSIO VINICIUS SERAFIM PRAZERES,2009,Integral,10,http://lattes.cnpq.br/5075736089100544,A5021392896,False,,I17974374,Universidade de São Paulo,33002045004P1,A5054251380,Maria da Graca Campos Pimentel,55,545,1.75,11,14,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,BRUNO PEREIRA DOS SANTOS,2019,Dedicação Exclusiva,10,http://lattes.cnpq.br/0092226104911153,A5042551015,False,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5076640892,Antonio Alfredo Ferreira Loureiro,21,64,0.0,4,2,-38.49096,-12.97563,BA,"Nordeste
"
2022,28001010095P3,CC,5,I126158947,UFBA,ANTONIO LOPES APOLINARIO JUNIOR,2004,Integral,10,http://lattes.cnpq.br/2847901878340953,A5004806698,False,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5067239900,Cláudio Esperança,63,226,2.1666666666666665,7,7,-38.49096,-12.97563,BA,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,UMBERTO SOUZA DA COSTA,2005,Dedicação Exclusiva,30,http://lattes.cnpq.br/9526809466920084,A5028297610,False,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5020200827,Sérgio Vale Aguiar Campos,33,79,0.0,6,1,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,UMBERTO RIVIECCIO,2010,Dedicação Exclusiva,30,http://lattes.cnpq.br/0597230560325577,A5008197317,False,,I83816512,Universidade de Gênova,,A5044383608,Luisa Montecucco,82,861,1.1176470588235294,15,23,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,UIRA KULESZA,2007,Dedicação Exclusiva,20,http://lattes.cnpq.br/0189095897739979,A5064571846,True,PQ2,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5021306015,Carlos José Pereira de Lucena,238,3486,0.918918918918919,26,74,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,THAIS VASCONCELOS BATISTA,2012,Dedicação Exclusiva,30,http://lattes.cnpq.br/5521922960404236,A5026726377,True,PQ1C,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5064460695,NOEMI DE LA ROCQUE RODRIGUEZ,306,2722,1.7727272727272727,25,80,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,SILVIA MARIA DINIZ MONTEIRO MAIA,2013,Dedicação Exclusiva,40,http://lattes.cnpq.br/1498104590221901,A5030975190,False,,I35046152,Universidade Federal do Rio Grande do Norte,23001011022P9,A5023552576,Elizabeth Ferreira Gouvêa Goldbarg,18,50,0.5,3,1,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,SERGIO QUEIROZ DE MEDEIROS,2010,Dedicação Exclusiva,34,http://lattes.cnpq.br/0310395336626784,A5057209426,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5059175907,Roberto Ierusalimschy,29,166,0.5,7,7,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,ROBERTA DE SOUZA COELHO,2008,Dedicação Exclusiva,30,http://lattes.cnpq.br/9854634275938452,A5065908206,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5070998416,Arndt von Staa,62,899,1.25,12,18,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,REGIVAN HUGO NUNES SANTIAGO,1999,Dedicação Exclusiva,30,http://lattes.cnpq.br/7536988783793885,A5044053371,True,PQ2,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5004434523,Benedito Melo Acióly,150,1208,2.5,16,28,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,NELIO ALESSANDRO AZEVEDO CACHO,2009,Dedicação Exclusiva,30,http://lattes.cnpq.br/4635320220484649,A5064179916,False,,I67415387,Lancaster University,,A5007792821,Alessandro Fabricio Garcia,134,1973,1.9285714285714286,18,44,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,MONICA MAGALHAES PEREIRA,2012,Dedicação Exclusiva,30,http://lattes.cnpq.br/5777010848661813,A5052177168,False,,I130442723,Universidade Federal do Rio Grande do Sul,,A5062358729,Luigi Carro,10,2,0.0,0,0,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,MARTIN ALEJANDRO MUSICANTE,1996,Dedicação Exclusiva,30,http://lattes.cnpq.br/6034405930958244,A5033111709,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5003805293,Silvio Romero de Lemos Meira e Peter D.Mosses,107,360,0.1875,8,9,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,MARCO CESAR GOLDBARG,1990,Dedicação Exclusiva,30,http://lattes.cnpq.br/1371199678541174,A5091302024,False,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5000303642,RUY EDUARDO CAMPELLO,115,662,0.5,12,18,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,MARCIO EDUARDO KREUTZ,2005,Dedicação Exclusiva,30,http://lattes.cnpq.br/6374279398246756,A5016321740,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5043190662,Altamiro Amadeu Susin,107,755,0.5714285714285714,13,18,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,MARCIA JACYNTHA NUNES RODRIGUES LUCENA,2010,Dedicação Exclusiva,30,http://lattes.cnpq.br/7982148962089986,A5018249264,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5086217690,Jaelson Freire Brelaz de Castro,73,348,0.0,9,9,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,MARCEL VINICIUS MEDEIROS OLIVEIRA,2006,Dedicação Exclusiva,30,http://lattes.cnpq.br/1756952696097255,A5056656236,False,,I52099693,University of York,,A5073408099,Ana Lúcia Caneca Cavalcanti,57,535,0.3333333333333333,11,17,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,LYRENE FERNANDES DA SILVA,2006,Dedicação Exclusiva,30,http://lattes.cnpq.br/6082948468501249,A5013517292,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,,A5023438694,Julio Cesar Sampaio do Prado Leite,47,319,5.2,8,8,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,LEONARDO CUNHA DE MIRANDA,2010,Dedicação Exclusiva,30,http://lattes.cnpq.br/9064196799520278,A5010722551,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5023191435,Maria Cecília Calani Baranauskas,97,563,1.1818181818181819,11,17,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,LEONARDO CESAR TEONACIO BEZERRA,2016,Dedicação Exclusiva,30,http://lattes.cnpq.br/0664132257054306,A5079774217,False,,I132053463,Université Libre de Bruxelles,,A5074791154,Thomas Stützle,39,408,1.2727272727272727,11,13,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,JOAO MARCOS DE ALMEIDA,2005,Dedicação Exclusiva,20,http://lattes.cnpq.br/3059324458238110,A5010971396,True,PQ2,I141596103,Universidade Técnica de Lisboa,33003017066P7,A5006730208,Carlos Caleiro,103,1343,0.125,14,20,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,GIBEON SOARES DE AQUINO JUNIOR,2010,Dedicação Exclusiva,30,http://lattes.cnpq.br/1254338144161360,A5064247864,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5003805293,Silvio Romero de Lemos Meira,59,336,8.0,8,7,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,EVERTON RANIELLY DE SOUSA CAVALCANTE,2016,Dedicação Exclusiva,40,http://lattes.cnpq.br/5065548216266121,A5080777193,False,,I35046152,Universidade Federal do Rio Grande do Norte,,A5026726377,Thais Vasconcelos Batista,127,1177,1.5238095238095237,16,41,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,ELIZABETH FERREIRA GOUVEA GOLDBARG,2001,Dedicação Exclusiva,30,http://lattes.cnpq.br/2888641121265608,A5023552576,False,,I122140584,Universidade Federal do Rio de Janeiro,31001017035P6,A5091302024,Marco César Goldbarg,133,738,0.4,15,22,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,EDUARDO HENRIQUE DA SILVA ARANHA,2009,Dedicação Exclusiva,20,http://lattes.cnpq.br/9520477461031645,A5028539906,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5073460644,Paulo Henrique Monteiro Borba,82,198,0.8571428571428571,7,5,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,BRUNO MOTTA DE CARVALHO,2003,Dedicação Exclusiva,30,http://lattes.cnpq.br/0330924133337698,A5059024357,False,,I79576946,University of Pennsylvania,,A5030577876,Gabor T. Herman,89,1462,0.6,15,24,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,BENJAMIN RENE CALLEJAS BEDREGAL,1996,Dedicação Exclusiva,20,http://lattes.cnpq.br/4601263005352005,A5004002970,True,PQ1B,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5004434523,Benedito Melo Acióly,350,6210,3.0350877192982457,39,118,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,AUGUSTO JOSE VENANCIO NETO,2008,Dedicação Exclusiva,30,http://lattes.cnpq.br/1467664612924239,A5048890204,False,,I2802025818,Universidade de Coimbra,,A5028427519,Edmundo Heitor Monteiro,403,3075,2.4827586206896552,23,81,-35.20944,-5.795,RN,"Nordeste
"
2022,23001011022P9,SC,5,I35046152,UFRN,ANNE MAGALY DE PAULA CANUTO,2001,Dedicação Exclusiva,30,http://lattes.cnpq.br/1357887401899097,A5019144108,True,PQ2,I20581793,University of Kent,,A5047840462,Michael C Fairhurst,195,1320,1.6428571428571428,15,39,-35.20944,-5.795,RN,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,WINDSON VIANA DE CARVALHO,2010,Dedicação Exclusiva,16,http://lattes.cnpq.br/1744732999336375,A5040702221,True,PQ2,I177483745,Université Joseph Fourier - Grenoble I,,A5058183006,HERVE MARTIN,175,814,0.59375,13,24,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,VICTOR ALMEIDA CAMPOS,2011,Dedicação Exclusiva,16,http://lattes.cnpq.br/0802023762311924,A5062691145,True,PQ2,I243754102,Universidade Federal do Ceará,,A5026909161,Cláudia Linhares Sales,116,1086,0.35714285714285715,14,23,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,VANIA MARIA PONTE VIDAL,2004,Dedicação Exclusiva,16,http://lattes.cnpq.br/9431229866203038,A5056899055,False,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5067031228/A5011314280,JANO MOREIRA DE SOUZA / MARIANNE WINSLETT,110,494,0.1,11,15,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,VALERIA LELLI LEITAO DANTAS,2015,Dedicação Exclusiva,16,http://lattes.cnpq.br/0530988215997574,A5073755393,False,,I28221208,Institut National des Sciences Appliquées de Rennes,,A5086536054,Benoit Baudry,31,132,0.5,6,6,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,RUDINI MENEZES SAMPAIO,2008,Dedicação Exclusiva,16,http://lattes.cnpq.br/2845950448235863,A5015249016,True,PQ1D,I17974374,Universidade de São Paulo,,A5025621521,Yoshiharu Kohayakawa,106,535,0.625,11,16,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,ROSSANA MARIA DE CASTRO ANDRADE,2001,Dedicação Exclusiva,16,http://lattes.cnpq.br/9576713124661835,A5028095132,True,DT1D,I153718931,University of Ottawa,,A5069586556,Luigi Logrippo,327,1812,0.8461538461538461,19,59,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,RAFAEL CASTRO DE ANDRADE,2002,Dedicação Exclusiva,16,http://lattes.cnpq.br/7026313596468626,A5030657599,True,PQ2,I4210091279,Université Paris 13 (Paris-Nord) - Campus de Villetaneuse,,A5074952942,Gérard Plateau,49,218,0.0,9,9,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,PAULO ANTONIO LEAL REGO,2016,Dedicação Exclusiva,16,http://lattes.cnpq.br/6631267110894080,A5089339049,False,,I243754102,Universidade Federal do Ceará,22001018031P5,A5044440065,José Neuman de Souza,101,504,0.68,10,14,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,MIGUEL FRANKLIN DE CASTRO,2004,Dedicação Exclusiva,16,http://lattes.cnpq.br/5641112041037627,A5059491225,False,,I4387153010,Telecom SudParis (Anteriormente Institut National des Télécommunications),,A5060910856,Dominique Gaïti,181,18309,1.4761904761904763,44,79,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,MANOEL BEZERRA CAMPELO NETO,1999,Dedicação Exclusiva,16,http://lattes.cnpq.br/7207626266770213,A5028264358,True,PQ1D,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5013865117,Susana Scheimberg de Makler,1,1,0.0,1,0,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,LINCOLN SOUZA ROCHA,2013,Dedicação Exclusiva,16,http://lattes.cnpq.br/0656977742590515,A5069329136,False,,I243754102,Universidade Federal do Ceará,22001018031P5,A5028095132,Rossana Maria de Castro Andrade,88,442,0.3448275862068966,11,15,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JULIO CESAR SILVA ARAUJO,2012,Dedicação Exclusiva,16,http://lattes.cnpq.br/7659965567201224,A5054272226,True,PQ2,I243754102,Universidade Federal do Ceará,22001018031P5,A5026909161,Cláudia Linhares Sales,93,302,0.2,10,12,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JOSE NEUMAN DE SOUZA,1994,Dedicação Exclusiva,13,http://lattes.cnpq.br/3614256141054800,A5044440065,True,PQ1C,I39804081,Université Paris-Sorbonne,,A5012608822,Guy PUJOLLE / Jean-Pierre CLAUDE,196,1715,1.2,22,43,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JOSE MARIA DA SILVA MONTEIRO FILHO,2008,Dedicação Exclusiva,16,http://lattes.cnpq.br/9790693300026949,A5031506596,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5085416987,Sérgio Lifschitz,10,26,0.0,2,0,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JOSE ANTONIO FERNANDES DE MACEDO,2005,Dedicação Exclusiva,16,http://lattes.cnpq.br/5801731850423324,A5065118727,True,PQ2,I2699952,PONTIFÍCIA UNIVERSIDADE CATÓLICA / RIO DE JANEIRO,,A5091129860,Edward Hermann Haeusler,171,2226,0.9,17,37,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JOAQUIM BENTO CAVALCANTE NETO,2000,Dedicação Exclusiva,16,http://lattes.cnpq.br/0866205347972203,A5005980339,True,PQ2,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012010P9,A5030445164,Luiz Fernando Campos Ramos Martha,78,279,0.5833333333333334,7,7,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JOAO PAULO PORDEUS GOMES,2011,Dedicação Exclusiva,16,http://lattes.cnpq.br/9553770402705512,A5060534675,True,PQ2,I4210123805,Instituto Tecnológico de Aeronáutica,33011010005P0,A5027760931,Roberto Kawakami Harrop Galvão/Takashi Yoneyama,134,1046,0.7142857142857143,15,35,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JOAO PAULO DO VALE MADEIRO,2013,Dedicação Exclusiva,16,http://lattes.cnpq.br/4328159466506074,A5052845845,False,,I243754102,Universidade Federal do Ceará,22001018048P5,A5055130611,Paulo César Cortez,60,524,2.3333333333333335,11,11,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JOAO FERNANDO LIMA ALCANTARA,2008,Dedicação Exclusiva,16,http://lattes.cnpq.br/8143823413993024,A5084108984,False,,I83558840,Universidade Nova de Lisboa,,A5004858196,Luís Moniz Pereira/Carlos Viegas Damásio,51,290,0.25,8,8,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,JAVAM DE CASTRO MACHADO,1995,Dedicação Exclusiva,16,http://lattes.cnpq.br/9884980518986225,A5064422885,True,PQ2,I177483745,Université Joseph Fourier - Grenoble I,,A5049104592,Michel Adiba,170,984,0.3333333333333333,12,21,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,FRANCISCO HERON DE CARVALHO JUNIOR,2003,Dedicação Exclusiva,16,http://lattes.cnpq.br/4164818158160492,A5071385431,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5042210961,Rafael Dueire Lins,65,190,0.5,8,8,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,FERNANDO ANTONIO MOTA TRINTA,2007,Dedicação Exclusiva,16,http://lattes.cnpq.br/8908026219336623,A5008630507,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5006734190,Carlos André Guimarães Ferraz,90,364,0.4444444444444444,10,14,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,EMANUEL BEZERRA RODRIGUES,2011,Dedicação Exclusiva,16,http://lattes.cnpq.br/0597956911969596,A5064168156,False,,I9617848,Universitat Politècnica de Catalunya,,A5036100482,Fernando Casadevall Palacio,78,382,0.25,11,14,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,CRETO AUGUSTO VIDAL,1992,Dedicação Exclusiva,16,http://lattes.cnpq.br/9499398320838094,A5008062896,False,,I157725225,University of Illinois at Urbana-Champaign,,A5091537826,ROBERT BRUCE HABER,120,1005,0.4,13,15,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,CLAUDIA LINHARES SALES,2015,Dedicação Exclusiva,16,http://lattes.cnpq.br/6115379961132154,A5026909161,True,PQ1D,I177483745,Université Joseph Fourier - Grenoble I,,A5064579274,Frederic Maffray,85,447,0.0,12,16,-38.566795,-3.746401,CE,"Nordeste
"
2022,22001018031P5,CC,5,I243754102,UFC,CESAR LINCOLN CAVALCANTE MATTOS,2017,Dedicação Exclusiva,16,http://lattes.cnpq.br/2445571161029337,A5009178588,False,,I243754102,Universidade Federal do Ceará,22001018048P5,A5061650545,Guilherme de Alencar Barreto,107,345,0.5882352941176471,10,12,-38.566795,-3.746401,CE,"Nordeste
"
2022,15001016047P9,CC,5,I59606676,UFPA,SANDRO RONALDO BEZERRA OLIVEIRA,2007,Integral,30,http://lattes.cnpq.br/2080791630485427,A5083485444,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5054131342,Alexandre Marcos Lins de Vasconcelos,227,257,0.3870967741935484,7,3,-48.50444,-1.45583,PA,Norte
2022,15001016047P9,CC,5,I59606676,UFPA,ROBERTO SAMARONE DOS SANTOS ARAUJO,2008,Integral,40,http://lattes.cnpq.br/6894507054383644,A5016187755,False,,I31512782,Technische Universität Darmstadt,,A5061553716,Johannes Buchmann,2,0,0.0,0,0,-48.50444,-1.45583,PA,Norte
2022,15001016047P9,CC,5,I59606676,UFPA,NELSON CRUZ SAMPAIO NETO,2011,Integral,40,http://lattes.cnpq.br/9756167788721062,A5020213109,False,,I59606676,Universidade Federal do Pará,15001016004P8,A5081004489,Aldebaro Barreto da Rocha Klautau Júnior,55,230,0.5,8,7,-48.50444,-1.45583,PA,Norte
2022,15001016047P9,CC,5,I59606676,UFPA,MARCELLE PEREIRA MOTA,2014,Dedicação Exclusiva,40,http://lattes.cnpq.br/2130563131041136,A5066509469,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5034425412,Clarisse Sieckenius de Souza,68,130,0.625,5,4,-48.50444,-1.45583,PA,Norte
2022,15001016047P9,CC,5,I59606676,UFPA,JOSIVALDO DE SOUZA ARAUJO,2010,Integral,40,http://lattes.cnpq.br/8158963767870649,A5078371698,False,,I59606676,Universidade Federal do Pará,15001016004P8,A5060776661,Carlos Leonidas da Silva Souza Sobrinho,24,20,0.25,3,0,-48.50444,-1.45583,PA,Norte
2022,15001016047P9,CC,5,I59606676,UFPA,JOAO CRISOSTOMO WEYL ALBUQUERQUE COSTA,2017,Integral,10,http://lattes.cnpq.br/9622051867672434,A5039054328,True,PQ1B,I181391015,Universidade Estadual de Campinas,33003017021P3,A5042701181,ATTILIO JOSE GIAROLA,373,2302,1.75,21,62,-48.50444,-1.45583,PA,Norte
2022,15001016047P9,CC,5,I59606676,UFPA,JEFFERSON MAGALHAES DE MORAIS,2011,Dedicação Exclusiva,40,http://lattes.cnpq.br/5219735119295290,A5051693015,False,,I59606676,Universidade Federal do Pará,15001016004P8,A5024230927,Aldebaro Barreto da Rocha Klautau Junior,52,276,0.16666666666666666,10,11,-48.50444,-1.45583,PA,Norte
